samp,subpop,trial,odor,value,odor_order
230913_U52_GCaMP6f_F2,U52,1,1-octen-3-ol,0.0008185503,35
230913_U52_GCaMP6f_F2,U52,2,1-octen-3-ol,0.00032033277,35
230913_U52_GCaMP6f_F3,U52,1,1-octen-3-ol,0.0007997395,35
230913_U52_GCaMP6f_F3,U52,2,1-octen-3-ol,0.0024245165,35
230914_U52_GCaMP6f_F1,U52,1,1-octen-3-ol,0.0019345859,35
230914_U52_GCaMP6f_F1,U52,2,1-octen-3-ol,0.0017886172,35
230914_U52_GCaMP6f_F2,U52,1,1-octen-3-ol,0.0019208533,35
230914_U52_GCaMP6f_F2,U52,2,1-octen-3-ol,0.001031674,35
230915_U52_GCaMP6f_F2,U52,1,1-octen-3-ol,0.0027149152,35
230915_U52_GCaMP6f_F2,U52,2,1-octen-3-ol,0.00062122685,35
230913_FCV_GCaMP6f_F1,FCV,1,1-octen-3-ol,0.0005151517,35
230913_FCV_GCaMP6f_F1,FCV,2,1-octen-3-ol,0.00039293026,35
230914_FCV_GCaMP6f_F1,FCV,1,1-octen-3-ol,0.0014152713,35
230914_FCV_GCaMP6f_F1,FCV,2,1-octen-3-ol,0.00048069493,35
230914_FCV_GCaMP6f_F2,FCV,1,1-octen-3-ol,0.00076720346,35
230914_FCV_GCaMP6f_F2,FCV,2,1-octen-3-ol,0.0009927824,35
230914_FCV_GCaMP6f_F3,FCV,1,1-octen-3-ol,0.0006008382,35
230914_FCV_GCaMP6f_F3,FCV,2,1-octen-3-ol,0.0006594241,35
230915_FCV_GCaMP6f_F1,FCV,1,1-octen-3-ol,0.0028205388,35
230915_FCV_GCaMP6f_F1,FCV,2,1-octen-3-ol,0.0010809841,35
