samp,subpop,odor,segment,value
230915_U52_GCaMP6f_F2,U52,nonanal4.045,2,0.00898172352883402
230915_U52_GCaMP6f_F2,U52,nonanal3.445,2,1.7828695060052597e-08
230915_U52_GCaMP6f_F2,U52,nonanal2.77,2,3.7947076036992655e-18
230915_U52_GCaMP6f_F2,U52,nonanal1.72,2,0.0
230915_U52_GCaMP6f_F2,U52,decanal4.53,2,0.01041644922917201
230915_U52_GCaMP6f_F2,U52,decanal4.015,2,0.008489964676050635
230915_U52_GCaMP6f_F2,U52,decanal3.425,2,1.5777569418865597e-08
230915_U52_GCaMP6f_F2,U52,decanal2.855,2,3.415236843329339e-18
230915_U52_GCaMP6f_F2,U52,decanal2.18,2,0.0
230915_U52_GCaMP6f_F2,U52,undecanal4.145,2,0.004993719599848676
230915_U52_GCaMP6f_F2,U52,undecanal3.9,2,0.0037221715049143016
230915_U52_GCaMP6f_F2,U52,undecanal3.205,2,1.2306204771037922e-08
230915_U52_GCaMP6f_F2,U52,undecanal2.765,2,2.710505431213761e-18
230915_U52_GCaMP6f_F2,U52,undecanal2.375,2,0.0
230915_U52_GCaMP6f_F2,U52,paraffin,2,0.0
230915_U52_GCaMP6f_F2,U52,sulcatone-3,2,0.002743685454685663
230915_U52_GCaMP6f_F2,U52,phenol,2,3.559966590179625e-09
230915_U52_GCaMP6f_F2,U52,benzaldehyde,2,8.131516293641283e-19
230915_U52_GCaMP6f_F2,U52,oxoisophorone,2,0.0031835967845610024
230915_U52_GCaMP6f_F2,U52,2-ethylhexanol,2,0.003625210820882621
230915_U52_GCaMP6f_F2,U52,hexanoic acid,2,2.4885281962969564e-08
230915_U52_GCaMP6f_F2,U52,camphor,2,5.5294310796760726e-18
230915_U52_GCaMP6f_F2,U52,1-octen-3-ol,2,0.0
230913_FCV_GCaMP6f_F1,FCV,octanal4.58,2,0.0023530332205621714
230913_FCV_GCaMP6f_F1,FCV,octanal4.09,2,0.0012765992336209086
230913_FCV_GCaMP6f_F1,FCV,octanal3.525,2,0.0009124547322733373
230913_FCV_GCaMP6f_F1,FCV,octanal3.09,2,0.0004973178594365268
230913_FCV_GCaMP6f_F1,FCV,octanal1.595,2,0.0006373518826292197
230913_FCV_GCaMP6f_F1,FCV,nonanal4.56,2,0.0021967388353679763
230913_FCV_GCaMP6f_F1,FCV,nonanal4.045,2,0.0007514265865112507
230913_FCV_GCaMP6f_F1,FCV,nonanal3.445,2,0.0004981193370449255
230913_FCV_GCaMP6f_F1,FCV,nonanal2.77,2,0.0004839568344147479
230913_FCV_GCaMP6f_F1,FCV,nonanal1.72,2,0.0005270831713419211
230913_FCV_GCaMP6f_F1,FCV,decanal4.53,2,0.0011129940255520084
230913_FCV_GCaMP6f_F1,FCV,decanal4.015,2,0.0007531256779178945
230913_FCV_GCaMP6f_F1,FCV,decanal3.425,2,0.0005721728875645961
230913_FCV_GCaMP6f_F1,FCV,decanal2.855,2,0.00046747768767544545
230913_FCV_GCaMP6f_F1,FCV,decanal2.18,2,0.0003400075541151833
230913_FCV_GCaMP6f_F1,FCV,undecanal4.145,2,0.00024279115302292572
230913_FCV_GCaMP6f_F1,FCV,undecanal3.9,2,0.0006761992937630246
230913_FCV_GCaMP6f_F1,FCV,undecanal3.205,2,0.0006583586802142773
230913_FCV_GCaMP6f_F1,FCV,undecanal2.765,2,0.00038040934666456046
230913_FCV_GCaMP6f_F1,FCV,undecanal2.375,2,0.0004581883357194353
230913_FCV_GCaMP6f_F1,FCV,paraffin,2,0.0
230913_FCV_GCaMP6f_F1,FCV,sulcatone-3,2,0.001152897337263338
230913_FCV_GCaMP6f_F1,FCV,phenol,2,0.0006466711063630784
230913_FCV_GCaMP6f_F1,FCV,benzaldehyde,2,0.0010825513289124463
230913_FCV_GCaMP6f_F1,FCV,oxoisophorone,2,0.003470435905702885
230913_FCV_GCaMP6f_F1,FCV,2-ethylhexanol,2,0.001060628975764436
230913_FCV_GCaMP6f_F1,FCV,hexanoic acid,2,0.00012937307665968797
230913_FCV_GCaMP6f_F1,FCV,camphor,2,-1.6285184822084934e-06
230913_FCV_GCaMP6f_F1,FCV,1-octen-3-ol,2,0.0006388892143901854
230914_FCV_GCaMP6f_F1,FCV,octanal4.58,2,0.004159484125990876
230914_FCV_GCaMP6f_F1,FCV,octanal4.09,2,0.0029308060574651457
230914_FCV_GCaMP6f_F1,FCV,octanal3.525,2,0.000987558246848779
230914_FCV_GCaMP6f_F1,FCV,octanal3.09,2,0.00028882948479849355
230914_FCV_GCaMP6f_F1,FCV,octanal1.595,2,0.0004627088780084207
230914_FCV_GCaMP6f_F1,FCV,nonanal4.56,2,0.004298186140313867
230914_FCV_GCaMP6f_F1,FCV,nonanal4.045,2,0.0024690468478935843
230914_FCV_GCaMP6f_F1,FCV,nonanal3.445,2,0.002077838785328184
230914_FCV_GCaMP6f_F1,FCV,nonanal2.77,2,0.0002441869683648596
230914_FCV_GCaMP6f_F1,FCV,nonanal1.72,2,0.000153491491088764
230914_FCV_GCaMP6f_F1,FCV,decanal4.53,2,0.003677293262634905
230914_FCV_GCaMP6f_F1,FCV,decanal4.015,2,0.0021242268790485457
230914_FCV_GCaMP6f_F1,FCV,decanal3.425,2,0.003404761490336077
230914_FCV_GCaMP6f_F1,FCV,decanal2.855,2,0.004754933919273393
230914_FCV_GCaMP6f_F1,FCV,decanal2.18,2,0.0023117422350906747
230914_FCV_GCaMP6f_F1,FCV,undecanal4.145,2,0.0068355631734240575
230914_FCV_GCaMP6f_F1,FCV,undecanal3.9,2,0.004625485068740408
230914_FCV_GCaMP6f_F1,FCV,undecanal3.205,2,0.004388206746179473
230914_FCV_GCaMP6f_F1,FCV,undecanal2.765,2,0.0033145469932694977
230914_FCV_GCaMP6f_F1,FCV,undecanal2.375,2,0.0036936960005333683
230914_FCV_GCaMP6f_F1,FCV,paraffin,2,0.0
230914_FCV_GCaMP6f_F1,FCV,sulcatone-3,2,0.0003148497935846822
230914_FCV_GCaMP6f_F1,FCV,phenol,2,0.0005209087343788972
230914_FCV_GCaMP6f_F1,FCV,benzaldehyde,2,0.00039151755784911084
230914_FCV_GCaMP6f_F1,FCV,oxoisophorone,2,0.00026209886870785424
230914_FCV_GCaMP6f_F1,FCV,2-ethylhexanol,2,0.0027136172463777452
230914_FCV_GCaMP6f_F1,FCV,hexanoic acid,2,0.0013632380535023088
230914_FCV_GCaMP6f_F1,FCV,camphor,2,0.00047895549527364234
230914_FCV_GCaMP6f_F1,FCV,1-octen-3-ol,2,0.0002688191049840037
230914_FCV_GCaMP6f_F2,FCV,octanal4.58,2,0.0068476351900884505
230914_FCV_GCaMP6f_F2,FCV,octanal4.09,2,0.0022759577508414475
230914_FCV_GCaMP6f_F2,FCV,octanal3.525,2,0.0007324423697173687
230914_FCV_GCaMP6f_F2,FCV,octanal3.09,2,0.0007424285231984575
230914_FCV_GCaMP6f_F2,FCV,octanal1.595,2,4.377780484656575e-07
230914_FCV_GCaMP6f_F2,FCV,nonanal4.56,2,0.0062874266424989365
230914_FCV_GCaMP6f_F2,FCV,nonanal4.045,2,0.003450962807462018
230914_FCV_GCaMP6f_F2,FCV,nonanal3.445,2,0.0010699804141166226
230914_FCV_GCaMP6f_F2,FCV,nonanal2.77,2,0.00040272908041073926
230914_FCV_GCaMP6f_F2,FCV,nonanal1.72,2,0.0004632758763116857
230914_FCV_GCaMP6f_F2,FCV,decanal4.53,2,0.003588081397561603
230914_FCV_GCaMP6f_F2,FCV,decanal4.015,2,0.001286157259568438
230914_FCV_GCaMP6f_F2,FCV,decanal3.425,2,0.001181226118763376
230914_FCV_GCaMP6f_F2,FCV,decanal2.855,2,0.000714207011231283
230914_FCV_GCaMP6f_F2,FCV,decanal2.18,2,0.0008190387580732578
230914_FCV_GCaMP6f_F2,FCV,undecanal4.145,2,0.0021694553825954204
230914_FCV_GCaMP6f_F2,FCV,undecanal3.9,2,0.0010451179347495997
230914_FCV_GCaMP6f_F2,FCV,undecanal3.205,2,0.0010050336139493736
230914_FCV_GCaMP6f_F2,FCV,undecanal2.765,2,0.0008282625595754529
230914_FCV_GCaMP6f_F2,FCV,undecanal2.375,2,0.0004196472069639181
230914_FCV_GCaMP6f_F2,FCV,paraffin,2,0.0
230914_FCV_GCaMP6f_F2,FCV,sulcatone-3,2,0.0008880392019154993
230914_FCV_GCaMP6f_F2,FCV,phenol,2,0.0005746991227449754
230914_FCV_GCaMP6f_F2,FCV,benzaldehyde,2,0.00045840138524414376
230914_FCV_GCaMP6f_F2,FCV,oxoisophorone,2,0.0078118310891242175
230914_FCV_GCaMP6f_F2,FCV,2-ethylhexanol,2,0.0012673577780330124
230914_FCV_GCaMP6f_F2,FCV,hexanoic acid,2,0.0005348891291166457
230914_FCV_GCaMP6f_F2,FCV,camphor,2,0.0013476109948730853
230914_FCV_GCaMP6f_F2,FCV,1-octen-3-ol,2,0.0004929123865707137
230914_FCV_GCaMP6f_F3,FCV,octanal4.58,2,0.0036274676173734858
230914_FCV_GCaMP6f_F3,FCV,octanal4.09,2,0.0008422590352452899
230914_FCV_GCaMP6f_F3,FCV,octanal3.525,2,0.00037738884663723253
230914_FCV_GCaMP6f_F3,FCV,octanal3.09,2,0.0016207837884136636
230914_FCV_GCaMP6f_F3,FCV,octanal1.595,2,0.0001867103239952571
230914_FCV_GCaMP6f_F3,FCV,nonanal4.56,2,0.0002977062364224606
230914_FCV_GCaMP6f_F3,FCV,nonanal4.045,2,0.0006176053738489737
230914_FCV_GCaMP6f_F3,FCV,nonanal3.445,2,1.4673911245604784e-08
230914_FCV_GCaMP6f_F3,FCV,nonanal2.77,2,2.783183079823137e-05
230914_FCV_GCaMP6f_F3,FCV,nonanal1.72,2,-4.410753663350309e-12
230914_FCV_GCaMP6f_F3,FCV,decanal4.53,2,0.00022868614886331634
230914_FCV_GCaMP6f_F3,FCV,decanal4.015,2,3.357697132486126e-09
230914_FCV_GCaMP6f_F3,FCV,decanal3.425,2,0.0005033683779576993
230914_FCV_GCaMP6f_F3,FCV,decanal2.855,2,2.591532519396339e-09
230914_FCV_GCaMP6f_F3,FCV,decanal2.18,2,9.620594146634784e-10
230914_FCV_GCaMP6f_F3,FCV,undecanal4.145,2,0.00016073988433761962
230914_FCV_GCaMP6f_F3,FCV,undecanal3.9,2,-2.5936070782370257e-12
230914_FCV_GCaMP6f_F3,FCV,undecanal3.205,2,3.9270956959383584e-05
230914_FCV_GCaMP6f_F3,FCV,undecanal2.765,2,-1.4501340015946051e-11
230914_FCV_GCaMP6f_F3,FCV,undecanal2.375,2,1.0954555778111552e-09
230914_FCV_GCaMP6f_F3,FCV,paraffin,2,0.0
230914_FCV_GCaMP6f_F3,FCV,sulcatone-3,2,0.0012102865001028201
230914_FCV_GCaMP6f_F3,FCV,phenol,2,0.0008574339550613624
230914_FCV_GCaMP6f_F3,FCV,benzaldehyde,2,0.00030800065878928897
230914_FCV_GCaMP6f_F3,FCV,oxoisophorone,2,0.006673185318269707
230914_FCV_GCaMP6f_F3,FCV,2-ethylhexanol,2,0.0018347406315843908
230914_FCV_GCaMP6f_F3,FCV,hexanoic acid,2,0.0003435727426249601
230914_FCV_GCaMP6f_F3,FCV,camphor,2,0.012200479959008907
230914_FCV_GCaMP6f_F3,FCV,1-octen-3-ol,2,0.0006988815975279819
230915_FCV_GCaMP6f_F1,FCV,octanal4.58,2,0.0024112381357919085
230915_FCV_GCaMP6f_F1,FCV,octanal4.09,2,0.0008343325321016572
230915_FCV_GCaMP6f_F1,FCV,octanal3.525,2,0.0016889441585683862
230915_FCV_GCaMP6f_F1,FCV,octanal3.09,2,0.0006413512736076856
230915_FCV_GCaMP6f_F1,FCV,octanal1.595,2,0.0004742952215503988
230915_FCV_GCaMP6f_F1,FCV,nonanal4.56,2,0.001328055446766748
230915_FCV_GCaMP6f_F1,FCV,nonanal4.045,2,0.0011957947801627324
230915_FCV_GCaMP6f_F1,FCV,nonanal3.445,2,0.00045350536892149686
230915_FCV_GCaMP6f_F1,FCV,nonanal2.77,2,0.0008777546864742732
230915_FCV_GCaMP6f_F1,FCV,nonanal1.72,2,4.6025126830166805e-05
230915_FCV_GCaMP6f_F1,FCV,decanal4.53,2,0.0013906169267445029
230915_FCV_GCaMP6f_F1,FCV,decanal4.015,2,0.0006630779588463866
230915_FCV_GCaMP6f_F1,FCV,decanal3.425,2,0.0006865503947814036
230915_FCV_GCaMP6f_F1,FCV,decanal2.855,2,2.1347573264500225e-09
230915_FCV_GCaMP6f_F1,FCV,decanal2.18,2,3.7947076036992655e-19
230915_FCV_GCaMP6f_F1,FCV,undecanal4.145,2,0.0010567529060300472
230915_FCV_GCaMP6f_F1,FCV,undecanal3.9,2,0.0001478102830105633
230915_FCV_GCaMP6f_F1,FCV,undecanal3.205,2,0.001170813684805137
230915_FCV_GCaMP6f_F1,FCV,undecanal2.765,2,0.0006108002178644254
230915_FCV_GCaMP6f_F1,FCV,undecanal2.375,2,5.278384066637054e-13
230915_FCV_GCaMP6f_F1,FCV,paraffin,2,0.0
230915_FCV_GCaMP6f_F1,FCV,sulcatone-3,2,0.00047497304548235384
230915_FCV_GCaMP6f_F1,FCV,phenol,2,9.960862023443776e-12
230915_FCV_GCaMP6f_F1,FCV,benzaldehyde,2,0.0
230915_FCV_GCaMP6f_F1,FCV,oxoisophorone,2,0.017949787173690068
230915_FCV_GCaMP6f_F1,FCV,2-ethylhexanol,2,0.00046392457014263406
230915_FCV_GCaMP6f_F1,FCV,hexanoic acid,2,1.025749363249822e-07
230915_FCV_GCaMP6f_F1,FCV,camphor,2,0.0015781951956955697
230915_FCV_GCaMP6f_F1,FCV,1-octen-3-ol,2,6.346699921118198e-09
230913_ORL_GCaMP6f_F1,ORL,octanal4.58,3,0.0007125330126579129
230913_ORL_GCaMP6f_F1,ORL,octanal4.09,3,0.000540486052166253
230913_ORL_GCaMP6f_F1,ORL,octanal3.525,3,0.00033002511687793654
230913_ORL_GCaMP6f_F1,ORL,octanal3.09,3,0.0007991503466630299
230913_ORL_GCaMP6f_F1,ORL,octanal1.595,3,0.001692736733351362
230913_ORL_GCaMP6f_F1,ORL,nonanal4.56,3,0.0004467441318121283
230913_ORL_GCaMP6f_F1,ORL,nonanal4.045,3,0.0010372824573611852
230913_ORL_GCaMP6f_F1,ORL,nonanal3.445,3,0.0014159386548022934
230913_ORL_GCaMP6f_F1,ORL,nonanal2.77,3,0.0014329363936336865
230913_ORL_GCaMP6f_F1,ORL,nonanal1.72,3,0.00045215864912326895
230913_ORL_GCaMP6f_F1,ORL,decanal4.53,3,0.0008731457012696547
230913_ORL_GCaMP6f_F1,ORL,decanal4.015,3,0.001008511769676794
230913_ORL_GCaMP6f_F1,ORL,decanal3.425,3,0.0006960585363696026
230913_ORL_GCaMP6f_F1,ORL,decanal2.855,3,0.0008933784600102639
230913_ORL_GCaMP6f_F1,ORL,decanal2.18,3,0.0014987941086417036
230913_ORL_GCaMP6f_F1,ORL,undecanal4.145,3,0.0024207145576393206
230913_ORL_GCaMP6f_F1,ORL,undecanal3.9,3,0.0017191124299057916
230913_ORL_GCaMP6f_F1,ORL,undecanal3.205,3,0.0010637701991395368
230913_ORL_GCaMP6f_F1,ORL,undecanal2.765,3,0.0008543845119907817
230913_ORL_GCaMP6f_F1,ORL,undecanal2.375,3,0.0010024942007116331
230913_ORL_GCaMP6f_F1,ORL,paraffin,3,0.0
230913_ORL_GCaMP6f_F1,ORL,sulcatone-3,3,0.0014181856690369476
230913_ORL_GCaMP6f_F1,ORL,phenol,3,0.005413157042661728
230913_ORL_GCaMP6f_F1,ORL,benzaldehyde,3,0.007975825052983146
230913_ORL_GCaMP6f_F1,ORL,oxoisophorone,3,0.0008541651053993825
230913_ORL_GCaMP6f_F1,ORL,2-ethylhexanol,3,0.0010343445918555494
230913_ORL_GCaMP6f_F1,ORL,hexanoic acid,3,0.0018168656841317803
230913_ORL_GCaMP6f_F1,ORL,camphor,3,0.0010590392142358924
230913_ORL_GCaMP6f_F1,ORL,1-octen-3-ol,3,0.0006150937636381066
230913_ORL_GCaMP6f_F2,ORL,octanal4.58,3,0.0
230913_ORL_GCaMP6f_F2,ORL,octanal4.09,3,0.0
230913_ORL_GCaMP6f_F2,ORL,octanal3.525,3,0.0
230913_ORL_GCaMP6f_F2,ORL,octanal3.09,3,0.0
230913_ORL_GCaMP6f_F2,ORL,octanal1.595,3,0.0
230913_ORL_GCaMP6f_F2,ORL,nonanal4.56,3,0.0
230913_ORL_GCaMP6f_F2,ORL,nonanal4.045,3,0.0
230913_ORL_GCaMP6f_F2,ORL,nonanal3.445,3,0.0
230913_ORL_GCaMP6f_F2,ORL,nonanal2.77,3,0.0
230913_ORL_GCaMP6f_F2,ORL,nonanal1.72,3,0.0
230913_ORL_GCaMP6f_F2,ORL,decanal4.53,3,0.0022997147875792635
230913_ORL_GCaMP6f_F2,ORL,decanal4.015,3,0.0013019726003246231
230913_ORL_GCaMP6f_F2,ORL,decanal3.425,3,9.286020848466351e-07
230913_ORL_GCaMP6f_F2,ORL,decanal2.855,3,7.30562528875045e-15
230913_ORL_GCaMP6f_F2,ORL,decanal2.18,3,0.0
230913_ORL_GCaMP6f_F2,ORL,undecanal4.145,3,0.0014185953833432444
230913_ORL_GCaMP6f_F2,ORL,undecanal3.9,3,0.0018285199941572604
230913_ORL_GCaMP6f_F2,ORL,undecanal3.205,3,4.06315727502092e-06
230913_ORL_GCaMP6f_F2,ORL,undecanal2.765,3,3.507025399251962e-14
230913_ORL_GCaMP6f_F2,ORL,undecanal2.375,3,0.0
230913_ORL_GCaMP6f_F2,ORL,paraffin,3,0.0
230913_ORL_GCaMP6f_F2,ORL,sulcatone-3,3,0.00025893343883204637
230913_ORL_GCaMP6f_F2,ORL,phenol,3,0.012899507036066167
230913_ORL_GCaMP6f_F2,ORL,benzaldehyde,3,0.020515330836891634
230913_ORL_GCaMP6f_F2,ORL,oxoisophorone,3,0.01726922730415463
230913_ORL_GCaMP6f_F2,ORL,2-ethylhexanol,3,0.004705768666740353
230913_ORL_GCaMP6f_F2,ORL,hexanoic acid,3,0.000591166118776096
230913_ORL_GCaMP6f_F2,ORL,camphor,3,0.005479508297442
230913_ORL_GCaMP6f_F2,ORL,1-octen-3-ol,3,3.636213314176548e-07
230914_ORL_GCaMP6f_F1,ORL,octanal4.58,3,0.007311122468017596
230914_ORL_GCaMP6f_F1,ORL,octanal4.09,3,0.002786170276059857
230914_ORL_GCaMP6f_F1,ORL,octanal3.525,3,0.0013482539818356755
230914_ORL_GCaMP6f_F1,ORL,octanal3.09,3,0.0006668705764538347
230914_ORL_GCaMP6f_F1,ORL,octanal1.595,3,0.0013711164515133388
230914_ORL_GCaMP6f_F1,ORL,nonanal4.56,3,0.006003785239003007
230914_ORL_GCaMP6f_F1,ORL,nonanal4.045,3,0.002854666234617685
230914_ORL_GCaMP6f_F1,ORL,nonanal3.445,3,0.0009129874695351747
230914_ORL_GCaMP6f_F1,ORL,nonanal2.77,3,0.000840903958762953
230914_ORL_GCaMP6f_F1,ORL,nonanal1.72,3,0.0009133631773638967
230914_ORL_GCaMP6f_F1,ORL,decanal4.53,3,0.006059864237780946
230914_ORL_GCaMP6f_F1,ORL,decanal4.015,3,0.004498642645453488
230914_ORL_GCaMP6f_F1,ORL,decanal3.425,3,0.0007524984554200878
230914_ORL_GCaMP6f_F1,ORL,decanal2.855,3,0.0005046765581443407
230914_ORL_GCaMP6f_F1,ORL,decanal2.18,3,0.0007942856759386829
230914_ORL_GCaMP6f_F1,ORL,undecanal4.145,3,0.005360193088631036
230914_ORL_GCaMP6f_F1,ORL,undecanal3.9,3,0.005166686828898844
230914_ORL_GCaMP6f_F1,ORL,undecanal3.205,3,0.0010608536646752643
230914_ORL_GCaMP6f_F1,ORL,undecanal2.765,3,4.280919544409373e-05
230914_ORL_GCaMP6f_F1,ORL,undecanal2.375,3,0.0005529179906991403
230914_ORL_GCaMP6f_F1,ORL,paraffin,3,0.0
230914_ORL_GCaMP6f_F1,ORL,sulcatone-3,3,0.002845269216863932
230914_ORL_GCaMP6f_F1,ORL,phenol,3,0.0016551336697609369
230914_ORL_GCaMP6f_F1,ORL,benzaldehyde,3,0.007347205175039797
230914_ORL_GCaMP6f_F1,ORL,oxoisophorone,3,0.010551567688525627
230914_ORL_GCaMP6f_F1,ORL,2-ethylhexanol,3,0.006676687915441202
230914_ORL_GCaMP6f_F1,ORL,hexanoic acid,3,0.002908432922392226
230914_ORL_GCaMP6f_F1,ORL,camphor,3,0.005665560389793811
230914_ORL_GCaMP6f_F1,ORL,1-octen-3-ol,3,0.000398665489115701
230914_ORL_GCaMP6f_F2,ORL,octanal4.58,3,0.0011496642357172746
230914_ORL_GCaMP6f_F2,ORL,octanal4.09,3,5.0772679296008476e-09
230914_ORL_GCaMP6f_F2,ORL,octanal3.525,3,-2.8015650563317784e-10
230914_ORL_GCaMP6f_F2,ORL,octanal3.09,3,-1.3816994944015892e-10
230914_ORL_GCaMP6f_F2,ORL,octanal1.595,3,5.802018250609611e-05
230914_ORL_GCaMP6f_F2,ORL,nonanal4.56,3,0.001565313796694937
230914_ORL_GCaMP6f_F2,ORL,nonanal4.045,3,7.506849100299485e-05
230914_ORL_GCaMP6f_F2,ORL,nonanal3.445,3,6.598111239233123e-11
230914_ORL_GCaMP6f_F2,ORL,nonanal2.77,3,0.00011289386375113998
230914_ORL_GCaMP6f_F2,ORL,nonanal1.72,3,-1.9770280941869278e-10
230914_ORL_GCaMP6f_F2,ORL,decanal4.53,3,0.0007526483264300454
230914_ORL_GCaMP6f_F2,ORL,decanal4.015,3,7.737699987423125e-07
230914_ORL_GCaMP6f_F2,ORL,decanal3.425,3,0.0007445283055138823
230914_ORL_GCaMP6f_F2,ORL,decanal2.855,3,1.1678661720805096e-05
230914_ORL_GCaMP6f_F2,ORL,decanal2.18,3,3.298454955349972e-11
230914_ORL_GCaMP6f_F2,ORL,undecanal4.145,3,0.0007950634019865323
230914_ORL_GCaMP6f_F2,ORL,undecanal3.9,3,0.0007678713246469478
230914_ORL_GCaMP6f_F2,ORL,undecanal3.205,3,6.39197402367835e-06
230914_ORL_GCaMP6f_F2,ORL,undecanal2.765,3,0.00015345439707547422
230914_ORL_GCaMP6f_F2,ORL,undecanal2.375,3,5.44143174692046e-10
230914_ORL_GCaMP6f_F2,ORL,paraffin,3,0.0
230914_ORL_GCaMP6f_F2,ORL,sulcatone-3,3,0.0009360834132838969
230914_ORL_GCaMP6f_F2,ORL,phenol,3,0.005454576127699389
230914_ORL_GCaMP6f_F2,ORL,benzaldehyde,3,0.00934120986419074
230914_ORL_GCaMP6f_F2,ORL,oxoisophorone,3,0.009405787153767796
230914_ORL_GCaMP6f_F2,ORL,2-ethylhexanol,3,0.006415640957909474
230914_ORL_GCaMP6f_F2,ORL,hexanoic acid,3,0.0009562449262209855
230914_ORL_GCaMP6f_F2,ORL,camphor,3,0.006516047056771151
230914_ORL_GCaMP6f_F2,ORL,1-octen-3-ol,3,0.00022303849495035701
230915_ORL_GCaMP6f_F1,ORL,octanal4.58,3,
230915_ORL_GCaMP6f_F1,ORL,octanal4.09,3,
230915_ORL_GCaMP6f_F1,ORL,octanal3.525,3,
230915_ORL_GCaMP6f_F1,ORL,octanal3.09,3,
230915_ORL_GCaMP6f_F1,ORL,octanal1.595,3,
230915_ORL_GCaMP6f_F1,ORL,nonanal4.56,3,
230915_ORL_GCaMP6f_F1,ORL,nonanal4.045,3,
230915_ORL_GCaMP6f_F1,ORL,nonanal3.445,3,
230915_ORL_GCaMP6f_F1,ORL,nonanal2.77,3,
230915_ORL_GCaMP6f_F1,ORL,nonanal1.72,3,
230915_ORL_GCaMP6f_F1,ORL,decanal4.53,3,
230915_ORL_GCaMP6f_F1,ORL,decanal4.015,3,
230915_ORL_GCaMP6f_F1,ORL,decanal3.425,3,
230915_ORL_GCaMP6f_F1,ORL,decanal2.855,3,
230915_ORL_GCaMP6f_F1,ORL,decanal2.18,3,
230915_ORL_GCaMP6f_F1,ORL,undecanal4.145,3,
230915_ORL_GCaMP6f_F1,ORL,undecanal3.9,3,
230915_ORL_GCaMP6f_F1,ORL,undecanal3.205,3,
230915_ORL_GCaMP6f_F1,ORL,undecanal2.765,3,
230915_ORL_GCaMP6f_F1,ORL,undecanal2.375,3,
230915_ORL_GCaMP6f_F1,ORL,paraffin,3,
230915_ORL_GCaMP6f_F1,ORL,sulcatone-3,3,
230915_ORL_GCaMP6f_F1,ORL,phenol,3,
230915_ORL_GCaMP6f_F1,ORL,benzaldehyde,3,
230915_ORL_GCaMP6f_F1,ORL,oxoisophorone,3,
230915_ORL_GCaMP6f_F1,ORL,2-ethylhexanol,3,
230915_ORL_GCaMP6f_F1,ORL,hexanoic acid,3,
230915_ORL_GCaMP6f_F1,ORL,camphor,3,
230915_ORL_GCaMP6f_F1,ORL,1-octen-3-ol,3,
230913_U52_GCaMP6f_F2,U52,octanal4.58,3,0.008189790386960208
230913_U52_GCaMP6f_F2,U52,octanal4.09,3,0.002296271134185155
230913_U52_GCaMP6f_F2,U52,octanal3.525,3,0.0005842403651134335
230913_U52_GCaMP6f_F2,U52,octanal3.09,3,0.0006463654597610572
230913_U52_GCaMP6f_F2,U52,octanal1.595,3,0.0010087450000685458
230913_U52_GCaMP6f_F2,U52,nonanal4.56,3,0.00896404643691255
230913_U52_GCaMP6f_F2,U52,nonanal4.045,3,0.004176519728172807
230913_U52_GCaMP6f_F2,U52,nonanal3.445,3,0.001791681267545948
230913_U52_GCaMP6f_F2,U52,nonanal2.77,3,0.0008539374738927725
230913_U52_GCaMP6f_F2,U52,nonanal1.72,3,0.0007803457364133093
230913_U52_GCaMP6f_F2,U52,decanal4.53,3,0.00708172589569412
230913_U52_GCaMP6f_F2,U52,decanal4.015,3,0.005620997852614657
230913_U52_GCaMP6f_F2,U52,decanal3.425,3,0.0032468310172042948
230913_U52_GCaMP6f_F2,U52,decanal2.855,3,0.001194795149013168
230913_U52_GCaMP6f_F2,U52,decanal2.18,3,0.0007755819247277103
230913_U52_GCaMP6f_F2,U52,undecanal4.145,3,0.0058967712070304885
230913_U52_GCaMP6f_F2,U52,undecanal3.9,3,0.004461550453465476
230913_U52_GCaMP6f_F2,U52,undecanal3.205,3,0.0018986732998113377
230913_U52_GCaMP6f_F2,U52,undecanal2.765,3,0.0012571239473923707
230913_U52_GCaMP6f_F2,U52,undecanal2.375,3,0.0010235326664941571
230913_U52_GCaMP6f_F2,U52,paraffin,3,0.0
230913_U52_GCaMP6f_F2,U52,sulcatone-3,3,0.0021839412393338006
230913_U52_GCaMP6f_F2,U52,phenol,3,0.0007579997962951436
230913_U52_GCaMP6f_F2,U52,benzaldehyde,3,0.0009916699275084992
230913_U52_GCaMP6f_F2,U52,oxoisophorone,3,0.0037371496371605257
230913_U52_GCaMP6f_F2,U52,2-ethylhexanol,3,0.00417021488903653
230913_U52_GCaMP6f_F2,U52,hexanoic acid,3,0.0011163763515196856
230913_U52_GCaMP6f_F2,U52,camphor,3,0.0030474464772241804
230913_U52_GCaMP6f_F2,U52,1-octen-3-ol,3,0.0006705842633252912
230913_U52_GCaMP6f_F3,U52,octanal4.58,3,0.0037392961247402485
230913_U52_GCaMP6f_F3,U52,octanal4.09,3,0.0006974795852308659
230913_U52_GCaMP6f_F3,U52,octanal3.525,3,0.0017738027427519245
230913_U52_GCaMP6f_F3,U52,octanal3.09,3,0.0020845211588454444
230913_U52_GCaMP6f_F3,U52,octanal1.595,3,0.0022343328009098106
230913_U52_GCaMP6f_F3,U52,nonanal4.56,3,0.004625133275859054
230913_U52_GCaMP6f_F3,U52,nonanal4.045,3,0.004558689592208954
230913_U52_GCaMP6f_F3,U52,nonanal3.445,3,1.5639079540392085e-09
230913_U52_GCaMP6f_F3,U52,nonanal2.77,3,0.0
